0.582460,0.176062,-0.555011,0.427886,0.818282
0.141767,-0.776039,-0.235114,0.371926,0.718192
0.586871,0.388149,0.356119,0.623004,0.063498
0.346709,0.203345,0.747247,-0.020918,-0.392591
-0.597264,-0.089337,-0.630279,-0.183736,0.261178
-0.377421,-0.053834,-0.749484,-0.469098,-0.366642
0.306837,-0.048769,-0.623958,-0.723891,0.283949
0.493100,-0.657130,-0.912612,-0.429192,0.206525
0.195982,-0.228827,-0.696062,0.726020,0.974833
-0.856068,0.221292,0.284770,0.773902,0.632303
0.389985,0.611444,-0.614123,-0.134230,-0.242749
0.089042,0.482675,-0.736587,-0.828318,0.752896
-0.155649,0.269900,-0.632757,-0.889708,0.850670
0.667616,0.306672,-0.345070,-0.937910,0.472867
0.503634,0.365774,-0.155344,0.426313,-0.429572
0.786592,0.454862,-0.854501,-0.768521,0.386963
0.352887,-0.163019,-0.895925,-0.146292,-0.474616
-0.441089,0.781083,-0.764390,-0.553153,0.267333
-0.331917,0.433419,-0.926419,-0.740599,0.160347
0.895815,0.605560,0.114962,-0.338332,0.808967
0.844227,0.867522,-0.505223,-0.487665,0.738589
-0.558191,0.577285,0.804850,-0.096009,-0.007747
-0.562102,0.171195,0.784582,-0.442202,-0.002941
0.685197,0.480165,0.359239,0.655942,0.498959
0.263019,-0.240762,0.688951,-0.208223,0.877790
0.042288,0.018992,0.775363,-0.522969,0.215133
0.669508,0.202893,-0.092495,-0.634690,-0.842816
0.171143,1.000000,1.000000,-0.856789,0.017644
-1.000000,1.000000,1.000000,0.300998,1.000000
-0.899079,1.000000,0.349707,-1.000000,-1.000000
1.000000,0.420591,-1.000000,1.000000,1.000000
-1.000000,1.000000,-1.000000,-0.368048,0.336238
-0.221966,0.049339,-1.000000,0.632266,0.143427
-1.000000,-1.000000,1.000000,-0.608470,-1.000000
1.000000,1.000000,-1.000000,-1.000000,0.266230
-1.000000,-0.134839,-1.000000,1.000000,-1.000000
1.000000,-1.000000,1.000000,-1.000000,0.238879
0.876072,-0.621934,-0.506632,-1.000000,-1.000000
-0.311619,0.465938,-1.000000,-1.000000,-0.272371
-1.000000,0.874569,0.368656,1.000000,-0.591229
1.000000,-1.000000,-0.414617,0.718248,1.000000
-1.000000,-1.000000,-1.000000,-0.752333,-0.262407
0.808016,-1.000000,1.000000,-0.593385,-0.057221
0.829529,-0.020816,1.000000,-1.000000,1.000000
0.877578,-1.000000,0.144479,1.000000,1.000000
-1.000000,1.000000,1.000000,1.000000,1.000000
-1.000000,-1.000000,-1.000000,1.000000,1.000000
-1.000000,0.784635,1.000000,1.000000,-1.000000
1.000000,-1.000000,-1.000000,-0.126756,0.411108
-1.000000,1.000000,0.085438,1.000000,-1.000000
1.000000,1.000000,1.000000,1.000000,0.655886
0.679543,1.000000,-1.000000,1.000000,-1.000000
1.000000,-1.000000,0.818642,0.105285,1.000000
0.480371,1.000000,1.000000,-1.000000,-0.940219
1.000000,-1.000000,-1.000000,0.466658,-1.000000
-1.000000,-1.000000,-0.987742,-0.720447,1.000000
0.328983,-0.546398,-1.000000,0.016490,-0.255373
-0.295505,1.000000,1.000000,-1.000000,1.000000
0.728921,-0.365666,-1.000000,-1.000000,-1.000000
-0.722385,1.000000,1.000000,0.761004,1.000000
0.346303,0.009875,0.961565,1.000000,1.000000
0.844447,-0.664964,-1.000000,1.000000,-1.000000
-0.296679,1.000000,-1.000000,1.000000,1.000000
-0.584970,1.000000,1.000000,1.000000,1.000000
-1.000000,-0.068026,0.369673,1.000000,-0.479538
1.000000,-1.000000,0.254224,-1.000000,1.000000
-1.000000,0.258622,-1.000000,1.000000,-1.000000
-0.682878,0.579189,-1.000000,-0.857694,-0.517794
1.000000,-1.000000,-1.000000,-1.000000,1.000000
-1.000000,1.000000,-1.000000,-1.000000,-1.000000
-1.000000,-0.206763,0.449407,0.306490,1.000000
1.000000,-1.000000,-0.595874,-0.065424,-1.000000
1.000000,0.640912,1.000000,0.649243,1.000000
1.000000,1.000000,1.000000,0.728356,0.661135
1.000000,-0.603226,-1.000000,0.535286,-0.569134
-1.000000,-1.000000,1.000000,1.000000,-1.000000
0.219515,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,1.000000,-1.000000,1.000000,1.000000
1.000000,-0.673517,1.000000,1.000000,-1.000000
0.792417,1.000000,-1.000000,0.501871,0.754485
-0.727441,0.425516,-0.018932,-1.000000,-0.108303
-1.000000,-0.916611,-1.000000,-1.000000,0.497873
1.000000,-0.520726,-1.000000,1.000000,-1.000000
-0.706143,1.000000,-1.000000,-1.000000,-0.900252
1.000000,-0.441877,1.000000,0.046727,-0.537886
-0.372388,1.000000,-1.000000,-1.000000,-1.000000
-1.000000,-0.107719,1.000000,-0.444386,-1.000000
-0.240899,1.000000,0.405665,1.000000,1.000000
-1.000000,0.375859,0.667116,-0.820398,-1.000000
1.000000,-1.000000,0.279632,-1.000000,-0.989421
1.000000,1.000000,-1.000000,1.000000,-1.000000
-0.536700,1.000000,0.776983,1.000000,0.797319
-0.388302,-0.996127,0.832671,1.000000,0.249948
0.316515,-1.000000,1.000000,0.999346,-1.000000
-0.437975,-0.397067,-1.000000,0.571098,0.027404
-0.183500,-0.200462,0.809646,-0.393252,0.056632
1.000000,0.442465,-1.000000,0.037206,1.000000
1.000000,-0.418610,-1.000000,1.000000,1.000000
-0.886954,1.000000,1.000000,1.000000,0.797350
-0.953789,-1.000000,-1.000000,-1.000000,-0.565959
-0.859301,0.947112,-0.433707,-0.027820,1.000000
-0.112103,1.000000,0.655222,1.000000,1.000000
0.198047,0.126504,-1.000000,0.486245,0.257333
1.000000,1.000000,0.951111,1.000000,-1.000000
0.014273,1.000000,0.552794,-1.000000,1.000000
1.000000,1.000000,-1.000000,0.144216,0.820512
1.000000,1.000000,-1.000000,1.000000,-1.000000
-0.922863,0.977895,-1.000000,-1.000000,1.000000
0.562418,0.021711,-1.000000,-0.820755,-0.705084
1.000000,0.357560,-0.182915,-1.000000,1.000000
-0.241175,0.247177,1.000000,0.652683,-1.000000
0.781430,0.050007,-1.000000,-0.850664,1.000000
-0.330539,0.128197,1.000000,-0.042060,1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.522666,0.479030,-0.676944,0.558885,1.000000
-1.000000,1.000000,-0.190830,1.000000,1.000000
0.485886,-1.000000,-1.000000,-1.000000,-1.000000
-0.829327,0.831420,-0.863116,1.000000,-1.000000
-0.435149,1.000000,0.413691,0.310001,1.000000
1.000000,0.412902,-1.000000,-0.714258,-1.000000
-1.000000,1.000000,-1.000000,0.030709,-1.000000
1.000000,1.000000,-1.000000,0.306813,1.000000
1.000000,-1.000000,-1.000000,0.362617,-1.000000
-1.000000,1.000000,1.000000,-0.524752,-0.210910
1.000000,1.000000,-1.000000,1.000000,0.041923
1.000000,1.000000,-1.000000,0.090085,-0.317462
-0.838761,0.181894,-1.000000,-0.928773,-0.462050
-0.478829,1.000000,-1.000000,1.000000,1.000000
-1.000000,0.786986,1.000000,1.000000,1.000000
-0.751862,-1.000000,-0.864074,1.000000,-1.000000
-1.000000,1.000000,-0.382978,0.163316,-0.411734
0.332554,-1.000000,-1.000000,0.009972,-1.000000
0.765501,-0.585978,-0.173015,1.000000,-1.000000
0.640261,1.000000,-1.000000,-0.196608,-1.000000
-0.625407,-1.000000,0.229678,1.000000,-1.000000
-0.182783,0.271906,-1.000000,-0.250779,-1.000000
-0.650471,1.000000,1.000000,0.420270,0.303008
-1.000000,1.000000,-0.384442,-0.522044,-1.000000
-1.000000,-0.123281,-1.000000,-1.000000,0.033109
1.000000,-0.078069,-1.000000,1.000000,0.813354
0.317610,1.000000,-1.000000,1.000000,-0.460399
0.218233,-0.866954,1.000000,1.000000,1.000000
-1.000000,1.000000,-1.000000,0.934869,-0.738717
1.000000,1.000000,-0.910800,1.000000,1.000000
0.012359,-1.000000,-1.000000,0.650342,1.000000
-1.000000,1.000000,-1.000000,1.000000,1.000000
0.935865,0.377872,-0.136549,1.000000,1.000000
-1.000000,0.979669,-1.000000,1.000000,0.773346
-0.459931,-0.156368,-1.000000,1.000000,-1.000000
1.000000,1.000000,-1.000000,0.638835,1.000000
1.000000,1.000000,-1.000000,1.000000,-1.000000
0.544629,1.000000,-0.168581,1.000000,0.267037
1.000000,1.000000,0.441682,1.000000,-1.000000
-1.000000,0.998528,-0.455385,-1.000000,1.000000
0.178611,0.170480,-1.000000,1.000000,1.000000
-1.000000,1.000000,-0.253553,0.869673,-1.000000
-1.000000,1.000000,-0.084306,-1.000000,1.000000
1.000000,1.000000,0.320164,1.000000,1.000000
0.891317,-0.086255,0.297452,1.000000,0.708925
1.000000,1.000000,0.519087,1.000000,1.000000
1.000000,1.000000,-1.000000,0.730885,1.000000
1.000000,-1.000000,1.000000,0.124985,-1.000000
0.114125,1.000000,-1.000000,1.000000,1.000000
-0.521132,1.000000,1.000000,-1.000000,1.000000
0.396942,0.598495,0.251088,1.000000,1.000000
1.000000,-1.000000,-1.000000,-0.317654,0.851281
0.565222,-0.913034,1.000000,1.000000,-1.000000
1.000000,-1.000000,-1.000000,-0.839710,1.000000
-0.280753,-1.000000,1.000000,1.000000,-0.084166
-1.000000,0.010432,0.173656,0.617377,1.000000
-0.584051,1.000000,-1.000000,-0.516104,0.897555
0.231201,0.278276,0.445623,1.000000,-1.000000
-1.000000,1.000000,-0.866146,1.000000,1.000000
1.000000,-1.000000,0.339668,0.317397,-0.958251
0.456125,0.346696,-0.885542,1.000000,0.226603
-1.000000,0.618277,-1.000000,0.506527,1.000000
1.000000,-0.324635,-0.911594,1.000000,1.000000
1.000000,0.171265,-1.000000,0.171664,0.546932
0.984811,1.000000,1.000000,-0.448218,-1.000000
1.000000,0.996154,-0.763861,-1.000000,1.000000
1.000000,-1.000000,-0.353074,1.000000,1.000000
1.000000,1.000000,-1.000000,1.000000,-1.000000
1.000000,0.114965,-1.000000,-1.000000,1.000000
-1.000000,1.000000,0.054835,1.000000,1.000000
1.000000,0.021295,-1.000000,1.000000,1.000000
0.236709,1.000000,1.000000,1.000000,-0.288592
-0.593461,-1.000000,-0.779467,-1.000000,-0.050854
1.000000,-1.000000,-1.000000,-0.618737,-1.000000
0.342582,1.000000,-0.543957,0.078299,1.000000
1.000000,1.000000,-1.000000,-1.000000,0.391981
0.293593,1.000000,-1.000000,-1.000000,-1.000000
-0.938261,0.573511,-1.000000,1.000000,1.000000
1.000000,-1.000000,-1.000000,0.576945,1.000000
-0.038310,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,-0.607535,1.000000,1.000000,-0.814483
-1.000000,-1.000000,-0.622381,-1.000000,-1.000000
-0.042099,-0.845412,0.394930,-1.000000,-0.517027
1.000000,1.000000,-1.000000,1.000000,-0.468071
-1.000000,-1.000000,1.000000,0.465432,0.654272
-1.000000,1.000000,-1.000000,1.000000,0.246642
-1.000000,0.037319,0.516826,1.000000,-0.995412
-0.906630,1.000000,-1.000000,1.000000,-0.207816
1.000000,-1.000000,-1.000000,1.000000,1.000000
-1.000000,1.000000,-0.544728,1.000000,1.000000
0.693013,-1.000000,-0.060601,-0.176769,-0.773492
1.000000,1.000000,1.000000,-1.000000,-1.000000
-1.000000,-1.000000,-1.000000,1.000000,1.000000
1.000000,-1.000000,-1.000000,-1.000000,1.000000
1.000000,1.000000,-1.000000,-0.926995,-1.000000
-0.083713,0.195173,1.000000,1.000000,-0.955740
-1.000000,1.000000,-1.000000,1.000000,-0.962239
-0.303182,1.000000,1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000,1.000000
1.000000,0.779722,1.000000,1.000000,1.000000
1.000000,0.365250,-1.000000,-0.659570,0.363678
0.400598,0.851089,1.000000,1.000000,-1.000000
0.881475,-1.000000,0.759789,-0.989704,0.522085
-1.000000,-0.859813,-1.000000,-1.000000,-0.106313
-1.000000,-0.155335,1.000000,-1.000000,-0.348992
1.000000,1.000000,1.000000,-1.000000,0.768216
1.000000,-1.000000,1.000000,-0.296430,1.000000
-0.141059,-1.000000,1.000000,1.000000,0.262715
1.000000,1.000000,-1.000000,1.000000,-1.000000
1.000000,1.000000,-1.000000,-0.703958,1.000000
1.000000,1.000000,-0.293421,1.000000,1.000000
1.000000,0.144643,0.062726,-0.028366,1.000000
0.043904,1.000000,-1.000000,1.000000,-1.000000
1.000000,0.714715,-1.000000,1.000000,-0.350299
-1.000000,-0.580859,1.000000,-1.000000,1.000000
-1.000000,-0.266987,-1.000000,-1.000000,1.000000
-0.859645,1.000000,-1.000000,-1.000000,-1.000000
1.000000,-1.000000,-0.933847,0.645608,1.000000
-0.053721,-0.750797,-1.000000,1.000000,-1.000000
1.000000,-0.464298,-1.000000,0.153837,-1.000000
1.000000,1.000000,-1.000000,1.000000,-1.000000
1.000000,-1.000000,1.000000,0.877350,1.000000
-0.549322,-0.801136,1.000000,-0.374473,-0.507908
0.678774,1.000000,0.789270,0.792520,-1.000000
-1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,-1.000000,-0.846761,-0.972548,0.229354
1.000000,1.000000,-1.000000,-0.079917,1.000000
-0.820166,0.920864,-0.790945,1.000000,-1.000000
1.000000,-1.000000,-1.000000,-1.000000,1.000000
-0.880105,1.000000,-0.302684,1.000000,-1.000000
-1.000000,0.644586,-1.000000,-0.476573,-1.000000
1.000000,1.000000,1.000000,1.000000,1.000000
0.668270,1.000000,-1.000000,-0.139126,1.000000
1.000000,-1.000000,-0.970844,0.372788,1.000000
1.000000,1.000000,-1.000000,-0.988590,-1.000000
1.000000,0.054469,-1.000000,0.849991,-0.813862
1.000000,0.297155,0.917656,-0.532473,-1.000000
-1.000000,-0.219368,0.294493,-0.212898,1.000000
1.000000,-1.000000,0.329961,1.000000,-0.350465
-0.499368,1.000000,1.000000,-1.000000,-1.000000
1.000000,-0.536671,1.000000,1.000000,0.719259
0.392511,-1.000000,1.000000,-1.000000,1.000000
-1.000000,-1.000000,-1.000000,1.000000,0.264932
0.546176,-1.000000,1.000000,-1.000000,-1.000000
1.000000,1.000000,-0.052749,-0.887888,-1.000000
1.000000,0.069042,1.000000,0.449752,0.624708
0.742844,-1.000000,-1.000000,-1.000000,-1.000000
1.000000,-0.133594,1.000000,-1.000000,1.000000
0.707116,1.000000,-1.000000,-1.000000,-1.000000
1.000000,1.000000,-0.816019,1.000000,-0.865179
-0.437570,-1.000000,-0.119708,1.000000,1.000000
1.000000,1.000000,0.582333,0.798460,-0.662744
1.000000,-0.371194,1.000000,0.439444,-1.000000
-0.004257,1.000000,1.000000,1.000000,1.000000
1.000000,-0.126651,0.008772,1.000000,1.000000
-1.000000,1.000000,-1.000000,-0.098109,1.000000
1.000000,-0.765520,1.000000,1.000000,-1.000000
-1.000000,1.000000,-0.216468,1.000000,-1.000000
0.162257,1.000000,-0.916483,1.000000,-1.000000
0.262303,1.000000,-1.000000,0.771258,-1.000000
1.000000,1.000000,1.000000,0.306211,0.764130
0.655951,-1.000000,-1.000000,0.960103,-1.000000
0.152593,1.000000,0.147120,1.000000,1.000000
0.887646,-1.000000,0.145332,1.000000,-0.286732
1.000000,0.645734,-0.293369,1.000000,-0.628342
-0.679463,-1.000000,0.674358,-1.000000,-1.000000
1.000000,-1.000000,-0.577812,1.000000,1.000000
-1.000000,0.153806,-1.000000,-0.817406,0.125363
-0.977976,-1.000000,-0.127263,1.000000,-1.000000
-0.308347,-1.000000,-0.898186,1.000000,0.420745
1.000000,1.000000,-1.000000,-0.504548,-0.109530
1.000000,-0.705721,0.994598,1.000000,-0.026476
1.000000,-0.207282,-1.000000,0.915839,-0.038086
1.000000,-1.000000,-1.000000,1.000000,0.805805
0.437363,-1.000000,-1.000000,0.380032,-1.000000
-1.000000,0.913254,1.000000,1.000000,-0.970572
-1.000000,1.000000,-1.000000,0.160259,-1.000000
-0.436486,-1.000000,-0.983249,1.000000,1.000000
0.046455,0.894417,0.030482,1.000000,-1.000000
1.000000,0.072372,-1.000000,1.000000,-1.000000
-1.000000,-1.000000,-1.000000,1.000000,-1.000000
1.000000,-1.000000,-1.000000,1.000000,-1.000000
1.000000,-1.000000,1.000000,1.000000,1.000000
-1.000000,0.410390,1.000000,1.000000,-1.000000
-1.000000,-1.000000,-1.000000,0.444701,-1.000000
-0.175501,-1.000000,1.000000,1.000000,-1.000000
-0.411450,1.000000,-1.000000,-1.000000,-1.000000
-0.456687,-1.000000,-0.540463,1.000000,-1.000000
1.000000,1.000000,1.000000,1.000000,-1.000000
0.472201,-0.062595,1.000000,-0.371164,-1.000000
0.432104,-1.000000,-1.000000,-0.375477,-1.000000
-0.868595,0.609870,-0.849871,-1.000000,-1.000000
-0.709257,1.000000,-1.000000,0.780186,1.000000
0.215341,-1.000000,-1.000000,0.905405,-0.221163
0.797700,1.000000,0.622660,-0.970971,-1.000000
-1.000000,-1.000000,-1.000000,1.000000,-0.548611
1.000000,0.190216,-1.000000,1.000000,0.288947
-1.000000,1.000000,-1.000000,1.000000,0.625577
0.703806,0.415184,1.000000,1.000000,1.000000
-1.000000,-0.304638,-1.000000,1.000000,-1.000000
0.684855,-1.000000,-0.478870,1.000000,0.863978
-1.000000,0.456346,0.240476,1.000000,1.000000
1.000000,1.000000,0.433305,-0.040284,0.007276
0.959331,-1.000000,0.083308,-1.000000,-1.000000
1.000000,-1.000000,1.000000,-1.000000,-1.000000
1.000000,-0.804183,-0.082621,1.000000,-1.000000
-1.000000,0.571949,-1.000000,0.502858,1.000000
1.000000,-1.000000,1.000000,-1.000000,-1.000000
-1.000000,-0.454776,0.393344,0.851004,-0.772451
-1.000000,-1.000000,1.000000,1.000000,1.000000
-1.000000,-1.000000,0.000116,1.000000,-1.000000
-1.000000,-1.000000,1.000000,1.000000,-1.000000
-1.000000,0.362288,-1.000000,0.556298,-0.213511
-0.463181,1.000000,-1.000000,1.000000,-1.000000
0.210054,-1.000000,-1.000000,1.000000,-0.644654
0.579175,-0.451795,-1.000000,1.000000,-0.163296
0.338741,-0.712806,1.000000,1.000000,1.000000
-0.595288,1.000000,-1.000000,0.729785,-0.673653
-0.477052,-0.775208,1.000000,0.414416,1.000000
1.000000,0.396276,-0.275440,-1.000000,-1.000000
-0.659204,-1.000000,-0.117848,-1.000000,-1.000000
1.000000,-1.000000,-1.000000,1.000000,-1.000000
-1.000000,1.000000,-0.168595,1.000000,0.150422
-0.786288,-1.000000,-1.000000,0.989016,0.228540
0.790358,-1.000000,-1.000000,0.137804,-0.014001
-1.000000,0.149500,-1.000000,-1.000000,1.000000
-0.878032,1.000000,0.756212,-0.841937,0.103174
-0.488560,-0.074155,1.000000,-1.000000,-1.000000
-1.000000,1.000000,1.000000,1.000000,1.000000
-1.000000,-1.000000,-0.083811,-0.556340,0.321491
1.000000,-0.595183,1.000000,0.082112,1.000000
-0.951918,-0.691635,1.000000,1.000000,0.387661
-1.000000,-1.000000,1.000000,-1.000000,1.000000
-1.000000,-0.816519,-1.000000,1.000000,1.000000
-1.000000,-0.477578,1.000000,-0.671794,-1.000000
1.000000,-1.000000,-1.000000,1.000000,-1.000000
-0.116918,1.000000,0.652078,-0.032454,-1.000000
-1.000000,-1.000000,1.000000,1.000000,-1.000000
-0.104650,-1.000000,1.000000,1.000000,-1.000000
-1.000000,-1.000000,1.000000,1.000000,1.000000
-0.811662,-1.000000,-1.000000,-0.309969,1.000000
0.750694,-0.064289,1.000000,-0.071765,-1.000000
1.000000,1.000000,0.575371,-0.041771,1.000000
-1.000000,-1.000000,1.000000,-1.000000,-1.000000
-1.000000,-1.000000,-0.643343,1.000000,-1.000000
-1.000000,-1.000000,1.000000,0.412161,-1.000000
-1.000000,-1.000000,-0.773643,1.000000,-1.000000
-1.000000,1.000000,1.000000,-0.525822,1.000000
0.726182,0.018544,-1.000000,-1.000000,-0.249303
-1.000000,0.886490,-1.000000,1.000000,0.088199
-1.000000,-1.000000,0.390798,1.000000,-1.000000
-1.000000,-1.000000,0.960265,1.000000,-1.000000
-1.000000,-1.000000,-1.000000,0.696978,-1.000000
-1.000000,-0.911689,0.711214,-1.000000,1.000000
1.000000,1.000000,-0.371805,0.785602,-1.000000
0.567330,-1.000000,1.000000,-0.664454,-1.000000
-1.000000,-0.529154,1.000000,1.000000,-1.000000
-1.000000,1.000000,-0.096419,-1.000000,-1.000000
-0.622834,-0.351967,1.000000,0.796403,0.146542
-0.855693,-0.891680,1.000000,0.856778,-1.000000
-0.830932,-1.000000,1.000000,-0.033191,0.542336
0.747540,-0.732797,1.000000,0.943598,1.000000
0.171793,-1.000000,1.000000,1.000000,-1.000000
1.000000,1.000000,-1.000000,1.000000,1.000000
-0.783665,-1.000000,1.000000,-1.000000,0.152424
0.510246,-1.000000,-0.450402,1.000000,-1.000000
-1.000000,0.041422,-1.000000,-0.488074,-1.000000
1.000000,-1.000000,1.000000,-1.000000,1.000000
-1.000000,-1.000000,1.000000,-0.169938,-0.145955
-1.000000,-1.000000,-1.000000,1.000000,-0.551464
-1.000000,-1.000000,-1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,-0.836671
-1.000000,-0.575672,-0.113130,1.000000,-1.000000
1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,-0.559266,1.000000,-1.000000,-1.000000
-1.000000,-1.000000,1.000000,1.000000,1.000000
-1.000000,-1.000000,1.000000,0.683101,-1.000000
-1.000000,-1.000000,1.000000,-0.291713,-1.000000
-1.000000,1.000000,1.000000,1.000000,1.000000
-0.314397,-0.681596,1.000000,1.000000,0.507532
-0.208189,0.453011,1.000000,1.000000,-1.000000
1.000000,-1.000000,-1.000000,1.000000,1.000000
-1.000000,0.600819,1.000000,0.448619,1.000000
1.000000,-0.001967,-1.000000,1.000000,1.000000
0.781998,-1.000000,0.571452,-0.707800,0.514487
-1.000000,-1.000000,0.218826,-0.194655,-1.000000
-1.000000,-1.000000,0.029621,0.776102,0.424642
1.000000,-0.961695,0.009815,1.000000,-1.000000
-1.000000,1.000000,-0.786924,-0.343534,-1.000000
-1.000000,0.129995,1.000000,-1.000000,-1.000000
-1.000000,-0.543111,1.000000,0.609970,-1.000000
0.234140,-1.000000,1.000000,1.000000,-1.000000
-1.000000,1.000000,1.000000,1.000000,0.007733
-1.000000,-1.000000,1.000000,-1.000000,0.573357
-0.316419,-1.000000,1.000000,-1.000000,-0.502440
1.000000,-1.000000,0.650689,-1.000000,1.000000
-1.000000,-1.000000,1.000000,1.000000,-1.000000
-0.408039,-1.000000,1.000000,1.000000,0.626644
-1.000000,-1.000000,0.556787,-1.000000,-1.000000
-1.000000,0.697453,1.000000,-1.000000,-0.507498
-0.134109,-0.307752,-1.000000,-1.000000,1.000000
-1.000000,-1.000000,1.000000,-0.219196,0.773111
-1.000000,-1.000000,-0.915381,0.728400,-0.930099
1.000000,-0.379953,1.000000,-1.000000,-0.645699
0.446999,0.495241,-0.185977,1.000000,1.000000
-0.628764,-1.000000,0.919535,-1.000000,-1.000000
-1.000000,1.000000,-1.000000,-0.972469,0.304663
-1.000000,0.371465,-1.000000,-1.000000,0.681846
-1.000000,-1.000000,1.000000,-0.235671,-0.830494
1.000000,-1.000000,0.601884,-1.000000,0.627386
-1.000000,1.000000,1.000000,-1.000000,-0.485959
0.376416,-1.000000,-1.000000,0.953731,-1.000000
1.000000,-0.104068,1.000000,0.610603,-0.430719
0.294470,-1.000000,1.000000,-0.087731,-0.762781
1.000000,-1.000000,-0.953055,-1.000000,-0.942790
-1.000000,-1.000000,1.000000,-1.000000,-1.000000
1.000000,-1.000000,1.000000,-1.000000,-1.000000
-1.000000,1.000000,-1.000000,-1.000000,0.581092
-0.197631,1.000000,1.000000,-0.444141,1.000000
-0.999371,-1.000000,1.000000,-1.000000,-0.720534
1.000000,1.000000,-0.761107,-0.467869,1.000000
-0.214704,-1.000000,1.000000,-1.000000,-0.010122
-1.000000,1.000000,-0.912437,-1.000000,-0.896432
-1.000000,-0.805722,-1.000000,-1.000000,-1.000000
1.000000,-1.000000,1.000000,-1.000000,-1.000000
-0.698671,-1.000000,1.000000,1.000000,-0.883597
-1.000000,-1.000000,-0.307448,-0.728441,-1.000000
-1.000000,-0.669068,1.000000,-0.343335,-1.000000
-1.000000,-1.000000,-0.787320,-1.000000,-1.000000
-0.144707,-1.000000,0.948254,1.000000,-0.923414
0.078237,-1.000000,-1.000000,1.000000,-1.000000
-1.000000,-1.000000,-1.000000,1.000000,-1.000000
-1.000000,-1.000000,1.000000,-1.000000,-1.000000
0.896493,1.000000,1.000000,1.000000,0.446643
-0.484730,1.000000,-1.000000,-0.914089,1.000000
-1.000000,1.000000,0.382917,-0.740670,-1.000000
-1.000000,1.000000,1.000000,-0.958817,-1.000000
-1.000000,0.742317,1.000000,-1.000000,0.109296
-1.000000,1.000000,0.223915,0.419276,-1.000000
-1.000000,-0.213811,0.518353,0.764456,1.000000
-1.000000,0.261906,1.000000,-0.565713,-0.984944
1.000000,-1.000000,1.000000,0.516403,1.000000
-0.628310,-1.000000,1.000000,-1.000000,-1.000000
1.000000,-1.000000,1.000000,1.000000,1.000000
1.000000,-0.981145,0.465662,-0.111462,-0.771144
-1.000000,-1.000000,1.000000,1.000000,-1.000000
-1.000000,0.477582,1.000000,-1.000000,1.000000
-1.000000,-1.000000,1.000000,-1.000000,0.205068
-1.000000,-1.000000,0.228778,-1.000000,-1.000000
-1.000000,-1.000000,1.000000,-1.000000,-1.000000
0.180649,-0.592522,0.851500,0.203841,-0.375145
-0.212032,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
-1.000000,1.000000,-1.000000,-1.000000,1.000000
-1.000000,-1.000000,1.000000,-1.000000,-1.000000
1.000000,-1.000000,-0.991821,-1.000000,-1.000000
1.000000,-1.000000,-0.211234,-1.000000,-1.000000
-1.000000,-1.000000,0.357698,1.000000,-1.000000
-1.000000,0.018070,1.000000,-0.022075,-0.675153
-1.000000,-1.000000,-0.535529,-1.000000,-1.000000
-1.000000,-1.000000,1.000000,0.694800,-1.000000
-0.300174,-1.000000,1.000000,-0.348156,0.098974
-0.598245,-1.000000,0.032289,1.000000,-1.000000
1.000000,0.134294,1.000000,1.000000,1.000000
-1.000000,-1.000000,0.202391,-0.422230,-1.000000
-0.700876,1.000000,-0.817740,-0.507495,1.000000
0.891784,-0.364678,1.000000,-1.000000,-1.000000
-1.000000,-1.000000,0.720495,-0.498647,-1.000000
1.000000,-1.000000,0.785291,1.000000,1.000000
0.576477,-0.830054,-0.365514,-1.000000,-1.000000
-1.000000,-1.000000,-0.909925,-0.265166,-1.000000
1.000000,-0.983366,1.000000,1.000000,-1.000000
-1.000000,-1.000000,1.000000,-0.401486,1.000000
-1.000000,-1.000000,0.601854,-1.000000,0.136181
-1.000000,0.429061,0.482408,0.128994,-1.000000
-1.000000,1.000000,1.000000,0.533148,1.000000
-1.000000,-1.000000,1.000000,1.000000,0.097034
-1.000000,-1.000000,-0.246738,0.797861,-0.472038
0.742169,1.000000,1.000000,-1.000000,0.947645
-0.506500,-0.590962,0.662226,-1.000000,-1.000000
-1.000000,-1.000000,1.000000,-1.000000,-1.000000
-1.000000,0.401526,-0.653085,0.069028,-1.000000
-1.000000,-0.195353,1.000000,0.084607,-1.000000
0.659249,-0.165753,1.000000,-0.408793,-1.000000
-0.067442,-0.823604,0.701741,-1.000000,-1.000000
-1.000000,1.000000,-0.662635,-1.000000,1.000000
-1.000000,0.739522,-0.941792,1.000000,-1.000000
-0.570271,1.000000,0.082444,-1.000000,-1.000000
1.000000,-0.938359,1.000000,0.850451,-1.000000
1.000000,0.490195,-1.000000,-1.000000,0.448252
-1.000000,-1.000000,1.000000,-1.000000,-1.000000
-1.000000,-0.330059,0.842825,-0.807675,-1.000000
-1.000000,-1.000000,1.000000,-0.653389,-1.000000
-1.000000,-0.914124,-0.266656,-1.000000,-1.000000
